Estimate,Avg,HalfWidth
Wait time,66.66292486477194,2.9111633529792704
No. in (Designees),11979.150000000001,43.25356506562693
No. out (Designees),473.2,14.331178870755279
Dispensing wait time,18.841866937833903,0.51022467733810695
Line mngr. wait time,23.7252453789013,0.13008247360405856
Med. eval. wait time,9.055545075975992,3.0053892063895886
Screening wait time,15.040267472060751,0.25098045215076281
Dispensing no. waiting,434.81048193024935,11.460916361482221
Line mngr. no. waiting,4733.554054704819,27.821646463731575
Med. eval. no. waiting,2.190110735256528,0.76973125431461231
Screening no. waiting,569.0619807339473,8.5450014580459719
